vocab_id;word_type;german_word;english_translation;pronunciation_ipa;example_de;example_en;category;tags;frequency;level;difficulty;verb_stem;verb_type;past_participle;comparative;superlative;governs_case;usage_notes;cultural_note
V0734;verb;schaden;to harm, to damage;[ˈʃaːdn̩];Rauchen schadet der Gesundheit.;Smoking harms your health.;Action Verbs;negative,health;72;13;2;schad;regular;geschadet;;;;Takes a dative object.
V0735;verb;schalten;to switch;[ˈʃaltn̩];Schalten Sie bitte Ihr Handy aus.;Please switch off your mobile phone.;Action Verbs;tech,daily;71;10;2;schalt;regular;geschaltet;;;;;
V0736;verb;schätzen;to estimate, to appreciate;[ˈʃɛt͡sn̩];Ich schätze seine Arbeit sehr.;I appreciate his work very much.;Cognitive Verbs;work,social;70;16;2;schätz;regular;geschätzt;;;;;
V0737;verb;schieben;to push, to shove;[ˈʃiːbən];Er schiebt das Fahrrad.;He is pushing the bicycle.;Action Verbs;general;69;18;3;schieb;irregular;geschoben;;;;;
V0738;verb;schimpfen;to scold;[ˈʃɪmp͡fn̩];Die Mutter schimpft mit dem Kind.;The mother is scolding the child.;Communication Verbs;social,negative;68;11;2;schimpf;regular;geschimpft;;;;;
V0739;verb;schneiden;to cut;[ˈʃnaɪ̯dn̩];Ich habe mich in den Finger geschnitten.;I cut my finger.;Action Verbs;daily;78;6;3;schneid;irregular;geschnitten;;;;;
V0740;verb;schützen;to protect;[ˈʃʏt͡sn̩];Wir müssen die Umwelt schützen.;We must protect the environment.;Action Verbs;society,nature;73;22;2;schütz;regular;geschützt;;;;;
V0741;verb;schweigen;to be silent;[ˈʃvaɪ̯ɡn̩];Warum schweigst du?;Why are you silent?;Communication Verbs;social;72;15;3;schweig;irregular;geschwiegen;;;;;
V0742;verb;sinken;to sink;[ˈzɪŋkən];Das Schiff ist gesunken.;The ship sank.;Movement Verbs;negative;71;20;3;sink;irregular;gesunken;;;;Uses `sein` in Perfekt.
V0743;verb;sorgen für;to care for, to ensure;[ˈzɔʁɡn̩ fyːɐ̯];Ich sorge für meine Familie.;I care for my family.;Phrasal Verbs;social;74;11;2;sorg;regular;gesorgt;;;;;
V0744;verb;speichern;to save (data);[ˈʃpaɪ̯çɐn];Vergiss nicht, die Datei zu speichern.;Don't forget to save the file.;Action Verbs;tech;76;10;2;speicher;regular;gespeichert;;;;;
V0745;verb;spenden;to donate;[ˈʃpɛndn̩];Er hat Geld für einen guten Zweck gespendet.;He donated money for a good cause.;Action Verbs;social,finance;70;25;2;spend;regular;gespendet;;;;;
V0746;verb;starten;to start;[ˈʃtaʁtn̩];Lasst uns das Projekt starten.;Let's start the project.;Action Verbs;general,work;75;16;2;start;regular;gestartet;;;;Uses `sein` (for vehicles) or `haben` (for projects).
V0747;verb;stattfinden;to take place;[ˈʃtatˌfɪndn̩];Wo findet das Konzert statt?;Where does the concert take place?;Separable Verbs;events;74;26;3;find...statt;separable;stattgefunden;;;;;
V0748;verb;staunen;to be amazed;[ˈʃtaʊ̯nən];Die Kinder staunen über den Zauberer.;The children are amazed by the magician.;Cognitive Verbs;social;69;11;2;staun;regular;gestaunt;;;;;
V0749;verb;stecken;to put, to be stuck;[ˈʃtɛkən];Ich stecke den Schlüssel ins Schloss.;I'm putting the key in the lock.;Action Verbs;general;73;9;2;steck;regular;gesteckt;;;;;
V0750;verb;steigen;to climb, to rise;[ˈʃtaɪ̯ɡn̩];Die Preise steigen.;The prices are rising.;Movement Verbs;general,finance;72;9;3;steig;irregular;gestiegen;;;;Uses `sein` in Perfekt.
V0751;verb;stinken;to stink;[ˈʃtɪŋkən];Der Müll stinkt.;The garbage stinks.;Sensory Verbs;negative;68;5;3;stink;irregular;gestunken;;;;;
V0752;verb;stoßen;to push, to bump;[ˈʃtoːsn̩];Ich habe mich am Tisch gestoßen.;I bumped myself on the table.;Action Verbs;general;67;5;3;stoß/stöß;irregular;gestoßen;;;;Vowel change o->ö.
V0753;verb;sich streiten;to argue;[zɪç ˈʃtʁaɪ̯tn̩];Streitet ihr euch schon wieder?;Are you arguing again?;Reflexive Verbs;social;70;11;3;streit;reflexive;gestritten;;;;;
V0754;verb;tanzen;to dance;[ˈtant͡sn̩];Lass uns tanzen!;Let's dance!;Action Verbs;leisure,arts;75;11;2;tanz;regular;getanzt;;;;;
V0755;verb;tanken;to refuel, get gas;[ˈtaŋkn̩];Ich muss noch tanken.;I still have to get gas.;Action Verbs;transport,daily;74;18;2;tank;regular;getankt;;;;;
V0756;verb;tauschen;to exchange, to swap;[ˈtaʊ̯ʃn̩];Wollen wir Plätze tauschen?;Do we want to swap seats?;Action Verbs;social;73;7;2;tausch;regular;getauscht;;;;;
V0757;verb;trennen (sich);to separate (from);[ˈtʁɛnən];Sie haben sich getrennt.;They have separated.;Reflexive Verbs;social;72;11;2;trenn;reflexive;getrennt;;;;;
V0758;verb;treten;to step, to kick;[ˈtʁeːtn̩];Tritt nicht auf das Gras!;Don't step on the grass!;Action Verbs;general;71;22;3;tret/tritt;irregular;getreten;;;;Vowel change e->i. Uses `sein` in Perfekt.
V0759;verb;trotzdem;nevertheless;[ˈtʁɔt͡sˌdeːm];Es regnete, aber trotzdem sind wir spazieren gegangen.;It rained, but we went for a walk nevertheless.;Adverbs (Causal);grammar;74;21;2;;;;;;;
V0760;verb;überfahren;to run over;[yːbɐˈfaːʁən];Pass auf, dass du nicht überfahren wirst!;Be careful that you don't get run over!;Action Verbs;transport,negative;68;18;3;überfahr/überfähr;irregular;überfahren;;;;Inseparable verb.
V0761;verb;überholen;to overtake;[yːbɐˈhoːlən];Man darf hier nicht überholen.;You are not allowed to overtake here.;Action Verbs;transport;69;18;2;überhol;regular;überholt;;;;Inseparable verb.
V0762;verb;überlegen;to consider;[yːbɐˈleːɡn̩];Ich überlege, ob ich mitkomme.;I'm considering whether I should come along.;Cognitive Verbs;decision;70;25;2;überleg;regular;überlegt;;;;Inseparable verb.
V0763;verb;übernehmen;to take over;[yːbɐˈneːmən];Sie übernimmt die Leitung des Projekts.;She is taking over the management of the project.;Action Verbs;work;71;16;3;übernehm/übernimm;irregular;übernommen;;;;Inseparable verb.
V0764;verb;überraschen;to surprise;[yːbɐˈʁaʃn̩];Das überrascht mich nicht.;That doesn't surprise me.;Action Verbs;social;72;27;2;überrasch;regular;überrascht;;;;;
V0765;verb;überreden;to persuade;[yːbɐˈʁeːdn̩];Er hat mich überredet, mitzukommen.;He persuaded me to come along.;Communication Verbs;social;67;14;2;überred;regular;überredet;;;;;
V0766;verb;umarmen;to hug, to embrace;[ʊmˈʔaʁmən];Sie umarmten sich zum Abschied.;They hugged each other goodbye.;Action Verbs;social,feelings;73;11;2;umarm;regular;umarmt;;;;Inseparable verb.
V0767;verb;umtauschen;to exchange (goods);[ˈʊmˌtaʊ̯ʃn̩];Ich möchte dieses Hemd umtauschen.;I would like to exchange this shirt.;Separable Verbs;shopping;74;9;2;tausch...um;separable;umgetauscht;;;;;
V0768;verb;unterbrechen;to interrupt;[ʊntɐˈbʁɛçn̩];Unterbrich mich nicht!;Don't interrupt me!;Communication Verbs;social;70;15;3;unterbrech/unterbrich;irregular;unterbrochen;;;;Inseparable verb.
V0769;verb;sich unterhalten;to chat;[zɪç ʊntɐˈhaltn̩];Wir unterhalten uns über das Wetter.;We are chatting about the weather.;Reflexive Verbs;social;75;15;3;unterhalt/unterhält;reflexive;unterhalten;;;;Vowel change a->ä.
V0770;verb;unternehmen;to undertake, do;[ʊntɐˈneːmən];Was wollen wir am Wochenende unternehmen?;What do we want to do on the weekend?;Action Verbs;leisure;76;29;3;unternehm/unternimm;irregular;unternommen;;;;;
V0771;verb;unterrichten;to teach, to instruct;[ʊntɐˈʁɪçtn̩];Sie unterrichtet Deutsch.;She teaches German.;Action Verbs;learning,work;77;9;2;unterricht;regular;unterrichtet;;;;;
V0772;verb;unterscheiden;to distinguish;[ʊntɐˈʃaɪ̯dn̩];Man kann die beiden kaum unterscheiden.;You can hardly distinguish between the two.;Cognitive Verbs;general;71;15;3;unterscheid;irregular;unterschieden;;;;;
V0773;verb;unterstützen;to support;[ʊntɐˈʃtʏt͡sn̩];Meine Familie unterstützt mich immer.;My family always supports me.;Action Verbs;social,work;78;11;2;unterstütz;regular;unterstützt;;;;;
V0774;verb;untersuchen;to investigate, to examine;[ʊntɐˈzuːxn̩];Der Arzt untersucht den Patienten.;The doctor examines the patient.;Action Verbs;health,work;79;13;2;untersuch;regular;untersucht;;;;;
V0775;verb;verabreden (sich);to arrange to meet;[fɛɐ̯ˈʔapˌʁeːdn̩];Wir sind für morgen verabredet.;We are arranged to meet tomorrow.;Reflexive Verbs;social;76;28;2;verabred;reflexive;verabredet;;;;;
V0776;verb;verabschieden (sich);to say goodbye;[fɛɐ̯ˈʔapˌʃiːdn̩];Es ist Zeit, uns zu verabschieden.;It's time to say goodbye.;Reflexive Verbs;social;75;1;2;verabschied;reflexive;verabschiedet;;;;;
V0777;verb;verbessern;to improve;[fɛɐ̯ˈbɛsɐn];Ich möchte mein Deutsch verbessern.;I want to improve my German.;Action Verbs;learning;77;24;2;verbesser;regular;verbessert;;;;;
V0778;verb;verbieten;to forbid;[fɛɐ̯ˈbiːtn̩];Der Arzt hat ihm das Rauchen verboten.;The doctor forbade him from smoking.;Action Verbs;rules;74;18;3;verbiet;irregular;verboten;;;;;
V0779;verb;verbrauchen;to consume, to use up;[fɛɐ̯ˈbʁaʊ̯xən];Dieses Auto verbraucht viel Benzin.;This car consumes a lot of gas.;Action Verbs;transport,finance;73;18;2;verbrauch;regular;verbraucht;;;;;
V0780;verb;verbringen;to spend (time);[fɛɐ̯ˈbʁɪŋən];Ich verbringe viel Zeit mit meiner Familie.;I spend a lot of time with my family.;Action Verbs;leisure,time;71;10;3;verbring;irregular;verbracht;;;;;
V0781;verb;vermuten;to assume, to suspect;[fɛɐ̯ˈmuːtn̩];Ich vermute, dass er nicht kommt.;I assume that he is not coming.;Cognitive Verbs;opinions;70;21;2;vermut;regular;vermutet;;;;;
V0782;verb;veröffentlichen;to publish;[fɛɐ̯ˈʔœfntlɪçn̩];Das Buch wurde letztes Jahr veröffentlicht.;The book was published last year.;Action Verbs;media;68;8;2;veröffentlich;regular;veröffentlicht;;;;;
V0783;verb;verraten;to reveal, to betray;[fɛɐ̯ˈʁaːtn̩];Verrat mir dein Geheimnis!;Tell me your secret!;Communication Verbs;social;69;11;3;verrat/verrät;irregular;verraten;;;;Vowel change a->ä.
V0784;verb;verschieben;to postpone, to move;[fɛɐ̯ˈʃiːbən];Wir müssen den Termin verschieben.;We have to postpone the appointment.;Action Verbs;work;72;16;3;verschieb;irregular;verschoben;;;;;
V0785;verb;verschwinden;to disappear;[fɛɐ̯ˈʃvɪndn̩];Meine Schlüssel sind verschwunden.;My keys have disappeared.;Movement Verbs;general;71;8;3;verschwind;irregular;verschwunden;;;;Uses `sein` in Perfekt.
V0786;verb;versprechen;to promise;[fɛɐ̯ˈʃpʁɛçn̩];Versprich mir, vorsichtig zu sein.;Promise me to be careful.;Communication Verbs;social;76;15;3;versprech/versprich;irregular;versprochen;;;;Vowel change e->i.
V0787;verb;verstecken;to hide;[fɛɐ̯ˈʃtɛkən];Die Kinder verstecken sich im Garten.;The children are hiding in the garden.;Action Verbs;leisure;70;4;2;versteck;regular;versteckt;;;;Often reflexive.
V0788;verb;vertrauen;to trust;[fɛɐ̯ˈtʁaʊ̯ən];Ich vertraue dir.;I trust you.;Cognitive Verbs;social;75;11;2;vertrau;regular;vertraut;;;;Takes a dative object.
V0789;verb;verursachen;to cause;[fɛɐ̯ˈʔuːɐ̯zaxn̩];Der Sturm hat große Schäden verursacht.;The storm caused great damage.;Action Verbs;general;68;22;2;verursach;regular;verursacht;;;;;
V0790;verb;verwenden;to use;[fɛɐ̯ˈvɛndn̩];Welches Material verwenden Sie?;Which material do you use?;Action Verbs;general;73;16;3;verwend;irregular;verwendet/verwandt;;;;;
V0791;verb;verzeihen;to forgive;[fɛɐ̯ˈt͡saɪ̯ən];Ich verzeihe dir.;I forgive you.;Communication Verbs;social;72;11;3;verzeih;irregular;verziehen;;;;Takes a dative object.
V0792;verb;vorhaben;to plan, to intend;[ˈfoːɐ̯ˌhaːbn̩];Was hast du am Wochenende vor?;What do you have planned for the weekend?;Separable Verbs;leisure;77;29;3;hab...vor;separable;vorgehabt;;;;;
V0793;verb;vorkommen;to occur, to seem;[ˈfoːɐ̯ˌkɔmən];Das kommt mir komisch vor.;That seems strange to me.;Separable Verbs;state;71;15;3;komm...vor;separable;vorgekommen;;;;Uses `sein` in Perfekt. Takes a dative object.
V0794;verb;vorlesen;to read aloud;[ˈfoːɐ̯ˌleːzn̩];Kannst du mir eine Geschichte vorlesen?;Can you read a story aloud to me?;Separable Verbs;leisure,family;76;8;3;les...vor;separable;vorgelesen;;;;;
V0795;verb;warnen;to warn;[ˈvaʁnən];Ich habe dich gewarnt.;I warned you.;Communication Verbs;social;70;25;2;warn;regular;gewarnt;;;;;
V0796;verb;werfen;to throw;[ˈvɛʁfn̩];Er wirft den Ball.;He throws the ball.;Action Verbs;sports,general;75;26;3;werf/wirf;irregular;geworfen;;;;Vowel change e->i.
V0797;verb;wiegen;to weigh;[ˈviːɡn̩];Wie viel wiegst du?;How much do you weigh?;Action Verbs;health;74;13;3;wieg;irregular;gewogen;;;;;
V0798;verb;winken;to wave;[ˈvɪŋkən];Sie winkt mir zum Abschied.;She waves goodbye to me.;Action Verbs;social;73;1;2;wink;regular;gewinkt/gewunken;;;;;
V0799;verb;zuhören;to listen to;[ˈt͡suːˌhøːʁən];Hör mir bitte zu!;Please listen to me!;Separable Verbs;communication;78;11;2;hör...zu;separable;zugehört;;;;Takes a dative object.
V0800;verb;zustimmen;to agree with;[ˈt͡suːˌʃtɪmən];Ich stimme dir zu.;I agree with you.;Separable Verbs;communication;77;15;2;stimm...zu;separable;zugestimmt;;;;Takes a dative object.
V0801;adverb;abends;in the evening(s);[ˈaːbənt͡s];Abends lese ich gern.;In the evenings, I like to read.;Adverbs (Time);daily;70;1;1;;;;;;;
V0802;adverb;allerdings;however, admittedly;[ˈalɐˌdɪŋs];Es ist schön, allerdings auch sehr teuer.;It's nice, however also very expensive.;Adverbs (Concessive);linking;68;21;2;;;;;;;
V0803;adverb;anders;different, differently;[ˈandɐs];Das sehe ich anders.;I see that differently.;Adverbs (Manner);general;75;15;1;;;;;;;
V0804;adverb;automatisch;automatic, automatically;[aʊ̯toˈmaːtɪʃ];Die Tür schließt automatisch.;The door closes automatically.;Adverbs (Manner);tech;72;5;1;;;;;;;
V0805;adverb;besonders;especially, particularly;[bəˈzɔndɐs];Mir gefällt besonders die Farbe.;I especially like the color.;Adverbs (Degree);common;78;23;1;;;;;;;
V0806;adverb;bestimmt;definitely, certainly;[bəˈʃtɪmt];Er kommt bestimmt noch.;He will definitely still come.;Adverbs (Modality);spoken;77;29;1;;;;;;;
V0807;adverb;damals;back then, at that time;[ˈdaːmaːls];Damals war alles anders.;Back then everything was different.;Adverbs (Time);history;70;15;1;;;;;;;
V0808;adverb;damit;so that, with it;[ˈdaːmɪt];Ich beeile mich, damit wir pünktlich sind.;I'm hurrying so that we are on time.;Conjunctions (Subordinating);grammar;75;21;3;;;;;;;As a conjunction, it's subordinating.
V0809;adverb;darin;in it, therein;[ˈdaːʁɪn];Was ist darin?;What is in it?;Adverbs (Place);general;69;5;1;;;;;;;
V0810;adverb;darüber;about it, above it;[daˈʁyːbɐ];Wir haben darüber gesprochen.;We spoke about it.;Adverbs (Place/Topic);communication;74;15;1;;;;;;;
V0811;adverb;darum;therefore, for that reason;[ˈdaːrʊm];Darum geht es nicht.;That's not the point.;Adverbs (Causal);grammar;73;7;2;;;;;;;
V0812;adverb;dazu;in addition, to that;[daˈt͡suː];Möchten Sie noch etwas dazu?;Would you like anything else with that?;Adverbs (Manner);general;76;6;1;;;;;;;
V0813;adverb;ebenfalls;also, as well, likewise;[ˈeːbm̩ˌfals];Schönes Wochenende! - Danke, ebenfalls!;Nice weekend! - Thanks, likewise!;Adverbs (Manner);polite,spoken;77;10;1;;;;;;;
V0814;adverb;eher;rather, sooner;[ˈeːɐ];Ich würde eher zu Hause bleiben.;I would rather stay at home.;Adverbs (Manner);opinions;72;24;1;;;;;;;
V0815;adverb;einmal;once, one time;[ˈaɪ̯nmaːl];Ich war einmal in Paris.;I was in Paris once.;Adverbs (Frequency);common;80;15;1;;;;;;;
V0816;adverb;endlich;finally, at last;[ˈɛntlɪç];Endlich bist du da!;Finally you're here!;Adverbs (Time);spoken;78;15;1;;;;;;;
V0817;adverb;entweder... oder;either... or;[ˈɛntˌveːdɐ ˈoːdɐ];Entweder wir gehen jetzt oder wir bleiben zu Hause.;Either we go now or we stay home.;Conjunctions (Correlative);grammar;70;21;2;;;;;;;
V0818;adverb;erst;first, only;[eːɐ̯st];Er kommt erst morgen.;He's only coming tomorrow.;Adverbs (Time);common;79;14;1;;;;;;;Indicates something won't happen before a certain time.
V0819;adverb;etwa;approximately, for example;[ˈɛtva];Das dauert etwa eine Stunde.;That takes approximately one hour.;Adverbs (Degree);general;75;10;1;;;;;;;
V0820;adverb;fast;almost;[fast];Ich bin fast fertig.;I'm almost finished.;Adverbs (Degree);common;78;8;1;;;;;;;
V0821;adverb;früher;earlier, formerly;[ˈfʁyːɐ];Früher war hier ein Kino.;Formerly, there was a cinema here.;Adverbs (Time);history;77;15;1;;;;;;;
V0822;adverb;gar;at all;[ɡaːɐ̯];Ich habe gar keine Zeit.;I have no time at all.;Adverbs (Degree);spoken;76;2;2;;;;;;;Used to intensify a negation.
V0823;adverb;gerade;just (now), straight;[ɡəˈʁaːdə];Ich habe gerade gegessen.;I just ate.;Adverbs (Time);spoken;80;5;1;;;;;;;
V0824;adverb;hoffentlich;hopefully;[ˈhɔfntlɪç];Hoffentlich klappt es.;Hopefully it works out.;Adverbs (Modality);spoken;75;15;1;;;;;;;
V0825;adverb;irgendwann;sometime, at some point;[ˈɪʁɡəntˌvan];Wir sehen uns irgendwann wieder.;We'll see each other again sometime.;Adverbs (Time);future;74;29;1;;;;;;;
V0826;adverb;irgendwie;somehow;[ˈɪʁɡəntˌviː];Irgendwie schaffen wir das schon.;Somehow we'll manage.;Adverbs (Manner);spoken;73;16;1;;;;;;;
V0827;adverb;irgendwo;somewhere;[ˈɪʁɡəntˌvoː];Meine Brille muss hier irgendwo sein.;My glasses must be here somewhere.;Adverbs (Place);daily;72;8;1;;;;;;;
V0828;adverb;jemals;ever;[ˈjeːmaːls];Warst du jemals in den USA?;Have you ever been to the USA?;Adverbs (Frequency);question;70;15;1;;;;;;;
V0829;adverb;kaum;hardly, barely;[kaʊ̯m];Ich kann es kaum glauben.;I can hardly believe it.;Adverbs (Degree);general;71;15;1;;;;;;;
V0830;adverb;leider;unfortunately;[ˈlaɪ̯dɐ];Leider habe ich keine Zeit.;Unfortunately, I have no time.;Adverbs (Modality);spoken;78;2;1;;;;;;;
V0831;adverb;mindestens;at least;[ˈmɪndəstn̩s];Das kostet mindestens 50 Euro.;That costs at least 50 Euros.;Adverbs (Quantity);common;75;9;1;;;;;;;
V0832;adverb;mittags;at noon, in the afternoons;[ˈmɪtaːks];Mittags esse ich in der Kantine.;At noon I eat in the canteen.;Adverbs (Time);daily;70;1;1;;;;;;;
V0833;adverb;nachts;at night;[naxts];Nachts sind alle Katzen grau.;At night all cats are gray (proverb).;Adverbs (Time);daily;72;1;1;;;;;;;
V0834;adverb;nämlich;namely, you see;[ˈnɛːmlɪç];Ich kann nicht kommen, ich bin nämlich krank.;I can't come, you see I'm sick.;Adverbs (Causal);spoken;73;21;2;;;;;;;Used to provide a reason, but doesn't change word order.
V0835;adverb;nirgends;nowhere;[ˈnɪʁɡn̩t͡s];Ich kann meine Schlüssel nirgends finden.;I can't find my keys anywhere.;Adverbs (Place);daily;71;8;1;;;;;;;
V0836;adverb;normalerweise;normally, usually;[nɔʁˈmaːlɐˌvaɪ̯zə];Normalerweise stehe ich früher auf.;Normally I get up earlier.;Adverbs (Frequency);daily;74;14;1;;;;;;;
V0837;adverb;obwohl;although;[ɔpˈvoːl];Ich gehe spazieren, obwohl es regnet.;I'm going for a walk although it's raining.;Conjunctions (Subordinating);grammar;70;21;3;;;;;;;Subordinating conjunction (kicks verb to the end).
V0838;adverb;plötzlich;suddenly;[ˈplœt͡slɪç];Plötzlich ging das Licht aus.;Suddenly the light went out.;Adverbs (Time);general;70;5;1;;;;;;;
V0839;adverb;regelmäßig;regularly;[ˈʁeːɡl̩ˌmɛːsɪç];Er geht regelmäßig zum Training.;He goes to training regularly.;Adverbs (Frequency);daily;72;26;1;;;;;;;
V0840;adverb;sonst;otherwise, else;[zɔnst];Beeil dich, sonst verpassen wir den Zug.;Hurry up, otherwise we'll miss the train.;Adverbs (Causal);grammar;75;7;2;;;;;;;Inverts subject and verb: `sonst verpassen wir...`
V0841;adverb;ständig;constantly;[ˈʃtɛndɪç];Das Telefon klingelt ständig.;The phone is ringing constantly.;Adverbs (Frequency);general;73;10;1;;;;;;;
V0842;adverb;statt;instead of;[ʃtat];Er nimmt Tee statt Kaffee.;He's taking tea instead of coffee.;Prepositions (Genitive);a2-level,grammar;68;6;3;;;;;;genitive;Often used with dative in spoken German, but genitive is formally correct.
V0843;adverb;tatsächlich;actually, in fact;[ˈtaːtˌzɛçlɪç];Er hat tatsächlich gewonnen.;He actually won.;Adverbs (Modality);spoken;71;25;2;;;;;;;
V0844;adverb;trotz;despite;[tʁɔt͡s];Trotz des Regens gehen wir spazieren.;Despite the rain, we're going for a walk.;Prepositions (Genitive);a2-level,grammar;69;22;3;;;;;;genitive;Often used with dative in spoken German.
V0845;adverb;übrigens;by the way;[ˈyːbʁɪɡəns];Übrigens, ich habe den Job bekommen.;By the way, I got the job.;Adverbs (Manner);spoken;76;16;1;;;;;;;
V0846;adverb;unbedingt;definitely;[ˈʊnbədɪŋt];Du musst das unbedingt sehen.;You definitely have to see that.;Adverbs (Modality);spoken;76;10;2;;;;;;;
V0847;adverb;ungefähr;approximately;[ˈʊnɡəˌfɛːɐ̯];Das dauert ungefähr eine Stunde.;That takes approximately one hour.;Adverbs (Degree);general;75;10;1;;;;;;;
V0848;adverb;unterwegs;on the way;[ʊntɐˈveːks];Ich bin unterwegs und komme in 10 Minuten.;I'm on the way and will arrive in 10 minutes.;Adverbs (Place);daily;77;28;2;;;;;;;
V0849;adverb;überall;everywhere;[ˈyːbɐˌʔal];Ich habe überall gesucht.;I've looked everywhere.;Adverbs (Place);daily;74;8;1;;;;;;;
V0850;adverb;überhaupt;at all, generally;[yːbɐˈhaʊ̯pt];Ich habe überhaupt keine Ahnung.;I have no idea at all.;Adverbs (Degree);spoken;73;15;2;;;;;;;
V0851;adverb;vor allem;above all, especially;[foːɐ̯ ˈaləm];Mir gefällt vor allem die Farbe.;I especially like the color.;Adverbs (Manner);opinions;72;23;1;;;;;;;
V0852;adverb;vorher;beforehand;[ˈfoːɐ̯ˌheːɐ̯];Das hättest du mir vorher sagen sollen.;You should have told me that beforehand.;Adverbs (Time);linking;71;15;2;;;;;;;
V0853;adverb;vorsichtig;carefully;[ˈfoːɐ̯ˌzɪçtɪç];Fahr vorsichtig!;Drive carefully!;Adverbs (Manner);general;73;19;1;;;;;;;
V0854;adverb;weg;gone, away;[vɛk];Meine Schlüssel sind weg.;My keys are gone.;Adverbs (Place);daily;78;8;1;;;;;;;
V0855;adverb;wenigstens;at least;[ˈveːnɪçstn̩s];Wenigstens haben wir es versucht.;At least we tried.;Adverbs (Quantity);spoken;70;15;1;;;;;;;
V0856;adverb;weder... noch;neither... nor;[ˈveːdɐ nɔx];Ich mag weder Fisch noch Fleisch.;I like neither fish nor meat.;Conjunctions (Correlative);grammar;68;21;2;;;;;;;
V0V857;adverb;wirklich;really;[ˈvɪʁklɪç];Bist du wirklich sicher?;Are you really sure?;Adverbs (Modality);spoken;77;25;1;;;;;;;
V0858;adverb;ziemlich;quite, rather;[ˈt͡siːmlɪç];Das ist ziemlich teuer.;That is rather expensive.;Adverbs (Degree);common;76;9;1;;;;;;;
V0859;adverb;zufällig;by chance, accidentally;[ˈt͡suːˌfɛlɪç];Ich habe ihn zufällig getroffen.;I met him by chance.;Adverbs (Manner);social;70;11;1;;;;;;;
V0860;adverb;zurück;back;[t͡suˈʁʏk];Wann kommst du zurück?;When are you coming back?;Adverbs (Direction);daily;80;14;1;;;;;;;
V0861;adverb;zuerst;first, at first;[t͡suˈʔeːɐ̯st];Zuerst trinken wir einen Kaffee.;First, we'll drink a coffee.;Adverbs (Time);linking;79;6;1;;;;;;;
V0862;adverb;zuletzt;lastly, finally;[t͡suˈlɛt͡st];Zuletzt möchte ich mich bedanken.;Lastly, I would like to say thank you.;Adverbs (Time);linking;78;1;1;;;;;;;
V0863;adverb;kaum;hardly;[kaʊ̯m];Ich habe kaum geschlafen.;I hardly slept.;Adverbs (Degree);daily;71;8;1;;;;;;;
V0864;adjective;ledig;single, unmarried;[ˈleːdɪç];Sind Sie ledig oder verheiratet?;Are you single or married?;Adjectives (State);social,family;75;11;1;;;;;;;
V0865;adjective;verwitwet;widowed;[fɛɐ̯ˈvɪtvət];Sie ist seit fünf Jahren verwitwet.;She has been widowed for five years.;Adjectives (State);social,family;65;11;1;;;;;;;
V0866;adjective;geschieden;divorced;[ɡəˈʃiːdn̩];Meine Eltern sind geschieden.;My parents are divorced.;Adjectives (State);social,family;70;11;1;;;;;;;
V0867;pronoun;manche;some;[ˈmançə];Manche Leute mögen das nicht.;Some people don't like that.;Pronouns (Indefinite);general;72;13;1;;;;;;;
V0868;pronoun;niemand;nobody, no one;[ˈniːmant];Niemand war zu Hause.;Nobody was at home.;Pronouns (Indefinite);general;74;5;1;;;;;;;
V0869;pronoun;jemand;somebody, someone;[ˈjeːmant];Ist jemand da?;Is anybody there?;Pronouns (Indefinite);general;73;5;1;;;;;;;
V0870;pronoun;etwas;something;[ˈɛtvas];Ich möchte etwas essen.;I would like to eat something.;Pronouns (Indefinite);common;80;6;1;;;;;;;Often shortened to `was` in spoken German.
V0871;pronoun;nichts;nothing;[nɪçt͡s];Ich habe nichts gesehen.;I saw nothing.;Pronouns (Indefinite);common;79;15;1;;;;;;;
V0872;pronoun;alles;everything;[ˈaləs];Alles ist in Ordnung.;Everything is okay.;Pronouns (Indefinite);common;82;15;1;;;;;;;
V0873;pronoun;alle;all, everyone;[ˈalə];Alle sind gekommen.;Everyone has come.;Pronouns (Indefinite);common;81;13;1;;;;;;;
V0874;pronoun;welche, -r, -s;which;[ˈvɛlçə];Welches Buch liest du?;Which book are you reading?;Question Words;question;78;9;1;;;;;;;Takes adjective endings based on the noun's gender/case.
V0875;pronoun;mein, dein, sein...;my, your, his...;[maɪ̯n];Das ist mein Auto.;That is my car.;Pronouns (Possessive);a1-essential;90;11;2;;;;;;;These are possessive articles; they can also stand alone as pronouns.
V0876;q-word;woher;from where;[voˈheːɐ̯];Woher kommst du?;Where do you come from?;Question Words;question;85;1;1;;;;;;;
V0877;q-word;wohin;to where;[voˈhɪn];Wohin gehst du?;Where are you going?;Question Words;question;84;18;1;;;;;;;
V0878;q-word;wen;whom (accusative);[veːn];Wen hast du gesehen?;Whom did you see?;Question Words;question,grammar;70;6;2;;;;;;;Asks for the accusative object.
V0879;q-word;wem;whom (dative);[veːm];Wem hast du das Buch gegeben?;To whom did you give the book?;Question Words;question,grammar;69;12;2;;;;;;;Asks for the dative object.
V0880;q-word;wessen;whose;[ˈvɛsn̩];Wessen Tasche ist das?;Whose bag is this?;Question Words;question,grammar;65;24;3;;;;;;;Asks for the genitive object. (Advanced A2/B1).
